ROLE_ID, GUILD_ID, TYPE, DATA, WHITELIST
636355183181430804, 633023820206309416, points, 200, True
636355312244359179, 633023820206309416, counter, published:1, False
636356573190553610, 633023820206309416, positional, 50:50:1, False
636355774695866388, 633023820206309416, points, 400, False
636358223930327052, 633023820206309416, counter, created:5, False
636356913348739092, 633023820206309416, positional, 20:20:1, False
636356342231334944, 633023820206309416, points, 800, False
636356918419521579, 633023820206309416, positional, 1:1:1, False
395769520448471040, 395654171422097420, points, 1, False
639277297190567936, 395654171422097420, points, 100, False
506213716669366293, 395654171422097420, points, 200, False
506213788555673600, 395654171422097420, points, 400, False
506213878498197504, 395654171422097420, points, 600, False
506213894411255820, 395654171422097420, points, 800, False
506213944516673554, 395654171422097420, points, 1600, False
506213971817136128, 395654171422097420, points, 2400, False
507353346483421195, 395654171422097420, demons, Sonic Wave:Yatagarasu:Erebus, False

